bias_central,beta_central,q1_central,kvav_central,av_central,bv_central,kp_central,q2_central,Delta2_p_central,n_p_central,mF_central,gamma_central,sigT_Mpc_central,kF_Mpc_central,bias_min,beta_min,q1_min,kvav_min,av_min,bv_min,kp_min,q2_min,Delta2_p_min,n_p_min,mF_min,gamma_min,sigT_Mpc_min,kF_Mpc_min,bias_max,beta_max,q1_max,kvav_max,av_max,bv_max,kp_max,q2_max,Delta2_p_max,n_p_max,mF_max,gamma_max,sigT_Mpc_max,kF_Mpc_max,z
-0.7133390997220613,0.3624155172506862,1.3412819568895256,1.7085336589172226,0.5959747603068462,2.018388866735849,17.678588914718294,0.2501691424496026,0.1866770195463041,-2.3000472014864646,0.21501431598191986,1.4333671132654395,0.09836390937911825,14.738186021221429,-0.9999999999650253,0.11210333312131002,0.30366311937922164,0.8181394947761331,0.2829233161700774,1.198615634285385,12.639003294573419,3.476390189790842e-11,0.13511856355973448,-2.348380201486465,0.12893673879657955,1.1206344042146754,0.07731060572207875,13.195425451396645,-0.5287276448603597,0.6932341348850692,2.632529657308488,3.942882808362108,0.9833111616753876,2.6461355322369826,31.56796493908523,2.185844247095819,0.23823558365179512,-2.251713201486463,0.32108429349527673,1.7297060939698399,0.12150317367630814,18.45219225632039,4.5
-0.6015744260234228,0.4393741869257568,1.2051790471371788,1.7613959413800957,0.6942743067053321,1.9988752059986385,17.123110054686894,3.9857441349526686e-09,0.20471600373879648,-2.3000472064538933,0.2879377190144616,1.427603005400477,0.10539599485061422,13.688243627027553,-0.8511824840708004,0.179307322417598,4.9486202383720155e-08,0.6321070998889537,0.13205616619785976,0.9279573079902894,11.702982477898061,1.0098339650809059e-11,0.14817534814998654,-2.3483802064538923,0.1917864849289316,1.1159244635882688,0.08240481097908393,12.186682138000059,0.4999999999973122,0.8712678190486371,1.9749068259608769,3.7761325028459494,1.0603908306857235,2.2051496615827983,39.374928944588554,2.420289846950139,0.2612567778942816,-2.251713206453893,0.38662708067359347,1.7249005040668075,0.1275973413051027,16.898743113656437,4.25
-0.5012598830041152,0.5909424403258063,0.9725378943162387,1.4179135795505013,0.6726421238164716,2.0099514487039825,15.713631709701371,0.08134554556952556,0.22548694376958014,-2.3000471362435277,0.3670043539786525,1.436694456586008,0.11256802789794745,12.841201989686333,-0.6995460394619942,0.2906526765344995,2.5972965207948014e-09,0.5186328507849707,0.05116759921819891,1.1324582619995747,11.040555948126826,2.2893795682867127e-11,0.16320954779365868,-2.348380136243527,0.2671626762295382,1.1280230545529928,0.08785083352851636,11.348256543957135,0.499999999993314,1.0016729681826277,1.5291430087537041,3.8947604970950165,1.1421733897442579,2.1556641435850095,27.374806089802334,1.7875076918913386,0.2877644703422139,-2.2517131362435268,0.45540386119883763,1.7315600038831436,0.13587761289506367,15.634896485894503,4.0
0.4222791947400282,0.7033983794079555,0.7919549693778267,1.3020890048033027,0.7747261616449016,2.0837290190912228,16.008389589905704,1.6862980883267485e-08,0.2495656425313022,-2.300047017044369,0.4473467921687004,1.4561190023186839,0.11961105828712076,12.137943241597341,-0.5752228034743332,0.3825890355735937,0.11935324653686319,0.5131123915135001,0.2213018948177968,1.1012368835435171,11.49136042796546,2.8781239031226457e-11,0.1806379339816244,-2.3483800170443696,0.3500563469498039,1.1539740543527763,0.0933926737574176,10.709557655282971,0.4946640139726279,1.0666050475301279,1.4120813038182085,2.589775358256955,0.9924278098787537,2.1317996711821374,29.35798330252564,1.1784779452488878,0.3184934956235063,-2.2517130170443695,0.5244408725117641,1.7506801475022058,0.1438409658237802,14.584159417909293,3.75
-0.34486724764089416,0.9185428879634573,0.5916161114683118,0.9115729485132611,0.5719766141289313,1.9243983713618498,13.839086476505287,0.2823080933497336,0.27768600086608436,-2.3000471716955513,0.5237548180726918,1.480421138593295,0.12509011506724124,11.557444925607044,-0.47182390419106185,0.5566124849011311,0.02441339038540654,0.4572374290641483,0.16818719617818018,1.2480261711422451,11.070813070879712,3.513904389716789e-12,0.2009917109715036,-2.3483801716955526,0.43356035378040997,1.1850396828070362,0.09824357914740793,10.24450777234574,0.4056274777246431,1.3552729399627945,1.144307771524287,2.9382345941262673,1.12860665249514,2.135591300089994,28.888194512307358,1.3907442543023005,0.35438045158983916,-2.251713171695551,0.5908375797587638,1.770847738402675,0.14965612424660052,13.714019672104259,3.5
-0.2818858395390648,1.0692295131663996,0.5472355753302026,0.8233627201166607,0.5568705740425539,1.889305725325038,13.728045987214177,0.23443499982050653,0.31079419600143793,-2.3000470882011004,0.5943718498409588,1.4976862040208383,0.1268464296335079,11.064299239950309,-0.38128643206747914,0.7406890404215312,1.3004159027103944e-07,0.405650163016822,0.16879849908461872,1.1268523527595777,10.677694246119035,2.2871810103510117e-11,0.22495573064364535,-2.3483800882011003,0.5127608285430171,1.2099130398014084,0.10027338919959633,9.77742434314544,0.3306352609873213,1.4154148514396336,1.1022718301801055,1.568819289527443,0.9813111585648059,2.1314303935056564,26.094783469130803,1.3609887996516474,0.39663284136389004,-2.251713088201102,0.6533995889357466,1.7837479941398324,0.15121696493382866,12.966837582690644,3.25
-0.2265946739714242,1.2248241556400337,0.5508070368332233,0.7735041489709146,0.5316646888234277,1.841648720663841,13.45975658765607,0.1882466279205535,0.3501252719027313,-2.300047197725595,0.6604100706377194,1.512170923999183,0.12817463664956008,10.6348381789184,-0.3078666606772793,0.8975439793972599,5.10805092824653e-09,0.34109886730488503,0.09719482909015148,1.4399753294429098,10.390635433058886,2.6856565473254585e-11,0.2534239293108275,-2.348380197725596,0.5876844896759704,1.2311403771698655,0.10179342907363102,9.336019536942688,-0.17614108721657523,1.6286667716214793,1.056049049490889,1.4096082612648262,0.8364756752181766,1.9926244274933946,20.505506731800438,1.0402668589988373,0.44682681727892476,-2.2517131977255933,0.712821392038021,1.7944099282755002,0.1525067452420377,12.302886182071042,3.0
-0.18332567353951115,1.4365149945827875,0.32565260603425616,0.5726846167899292,0.31616830410816715,1.7275395612482263,11.433571528123277,0.40893783918034643,0.39731275008796246,-2.3000472359960273,0.7193845721500547,1.5246254858011445,0.12913148261050889,10.258134266642543,-0.24908604111698995,1.0928863558541941,1.1235198599646848e-10,0.35580633341173123,0.1134413665392954,1.4788285398460448,9.839548526147318,3.73088816176438e-10,0.2875786650457915,-2.348380235996029,0.6543724781683221,1.2470176154848414,0.10287014505807608,8.949320985454014,-0.13810329698974133,1.729088044848385,0.9519242425424054,1.1162691233654427,0.8365175033599482,2.167196387578511,18.84757426719886,0.8818246735728935,0.5070470652442954,-2.251713235996029,0.7662816724556426,1.803188717100186,0.1533653533797325,11.701191003596419,2.75
-0.14253955168615634,1.5545367287672152,0.4813723074538476,0.6317932317579795,0.3742503555755278,1.6878113223043467,12.069135562173578,0.22935278648945678,0.45454866685139866,-2.300047295532604,0.7711421019487098,1.535466821877,0.1299303986700837,9.913779464637742,-0.20044149288190685,1.2282613435150926,7.495403285140679e-10,0.3386567200268539,0.049320656681553096,1.5261201306204404,9.097553430347753,0.007810708365030657,0.3290065541126712,-2.348380295532603,0.7125225952324262,1.2614407193153594,0.10371598025337996,8.59136453101764,-0.10565490846102735,1.8621801218431644,0.9586205129652627,1.0484653634506504,0.7494155814244681,1.838389432338402,16.638489063416074,0.7642638637993717,0.5800910428539803,-2.251713295532604,0.8129813754397271,1.8110111010994545,0.15416570721651873,11.456678932131707,2.5
-0.11455635596961658,1.665852936589184,0.33758242583536374,0.5356295961365473,0.24914253856676422,1.5978546854458688,10.89673487157824,0.2999925276759508,0.5248192498123233,-2.300047479508034,0.8147147072328288,1.5449855838581277,0.13057072693276947,9.574544756852742,-0.16467957158887575,1.3716010946350368,3.0498543685606544e-08,0.3238123338554019,0.009906872027274577,1.4055525725242974,9.186060644495964,3.2814168566669168e-12,0.37986905584567254,-2.348380479508034,0.7613106855083273,1.2738314197015752,0.10441112023822384,8.176229314371277,-0.08025439429663125,1.9383290863102898,0.9982084595067562,0.9842931398090724,0.6406326810496761,1.7365519000807645,18.79622989542827,0.6684850715574614,0.6697697477418906,-2.2517134795080325,0.8516903205478674,1.8180677051908607,0.15467354658047439,11.25420639987635,2.25
